player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
284.0,2024-01-09,5.0,1.0,5.0,9.0,3.0,3.0,2.0,0.0,1.0,3.0
285.0,2024-01-11,8.0,0.0,5.0,10.0,3.0,1.0,0.0,0.0,2.0,4.0
286.0,2024-01-13,12.0,4.0,7.0,13.0,2.0,2.0,3.0,0.0,5.0,2.0
287.0,2024-01-15,7.0,0.0,5.0,7.0,3.0,0.0,2.0,0.0,3.0,1.0
288.0,2024-01-17,7.0,2.0,2.0,9.0,5.0,2.0,2.0,0.0,3.0,1.0
289.0,2024-01-18,6.0,1.0,5.0,12.0,3.0,2.0,2.0,0.0,3.0,0.0
290.0,2024-01-20,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
291.0,2024-01-27,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0
292.0,2024-01-29,10.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,4.0,2.0
293.0,2024-01-30,14.0,1.0,7.0,5.0,2.0,2.0,1.0,0.0,6.0,2.0
294.0,2024-02-01,12.0,1.0,8.0,11.0,6.0,0.0,1.0,0.0,6.0,0.0
295.0,2024-02-03,6.0,2.0,6.0,9.0,2.0,0.0,0.0,0.0,2.0,2.0
296.0,2024-02-06,17.0,3.0,4.0,5.0,3.0,1.0,3.0,0.0,7.0,3.0
297.0,2024-02-08,10.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0
298.0,2024-02-22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
299.0,2024-02-24,6.0,1.0,5.0,2.0,4.0,0.0,2.0,0.0,1.0,4.0
300.0,2024-02-26,6.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0
301.0,2024-02-29,6.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,2.0,2.0
302.0,2024-03-03,8.0,1.0,2.0,5.0,8.0,0.0,1.0,0.0,4.0,0.0
303.0,2024-03-05,5.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
304.0,2024-03-08,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0
305.0,2024-03-10,3.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0
306.0,2024-03-12,6.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0
307.0,2024-03-14,9.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,4.0,1.0
308.0,2024-03-16,7.0,4.0,4.0,10.0,3.0,1.0,1.0,0.0,3.0,1.0
309.0,2024-03-18,13.0,1.0,5.0,5.0,4.0,2.0,0.0,0.0,6.0,1.0
310.0,2024-03-21,20.0,2.0,3.0,5.0,3.0,1.0,3.0,0.0,8.0,4.0
311.0,2024-03-23,17.0,2.0,4.0,5.0,2.0,4.0,3.0,0.0,8.0,1.0
312.0,2024-03-25,6.0,3.0,2.0,8.0,5.0,1.0,0.0,0.0,3.0,0.0
313.0,2024-03-27,15.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0,5.0
314.0,2024-03-29,7.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,3.0,1.0
315.0,2024-03-31,17.0,0.0,6.0,6.0,5.0,1.0,1.0,0.0,6.0,5.0
316.0,2024-04-02,4.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0
317.0,2024-04-04,7.0,0.0,1.0,6.0,9.0,2.0,0.0,0.0,3.0,1.0
318.0,2024-04-05,10.0,1.0,3.0,4.0,2.0,3.0,4.0,0.0,3.0,4.0
319.0,2024-04-07,18.0,0.0,3.0,7.0,1.0,1.0,2.0,0.0,8.0,2.0
320.0,2024-04-09,11.0,3.0,2.0,2.0,6.0,1.0,2.0,0.0,5.0,1.0
321.0,2024-04-11,11.0,2.0,7.0,6.0,6.0,1.0,4.0,0.0,5.0,1.0
322.0,2024-04-14,8.0,2.0,5.0,8.0,4.0,2.0,2.0,0.0,3.0,2.0
323.0,2024-11-20,13.0,4.0,5.0,9.0,3.0,0.0,3.0,0.0,6.0,1.0
324.0,2024-11-25,19.0,0.0,3.0,7.0,4.0,0.0,1.0,0.0,9.0,1.0
325.0,2024-11-27,14.0,2.0,1.0,13.0,3.0,0.0,4.0,0.0,5.0,4.0
326.0,2024-11-29,11.0,1.0,3.0,15.0,5.0,1.0,2.0,0.0,4.0,3.0
327.0,2024-12-01,19.0,1.0,2.0,11.0,4.0,1.0,1.0,0.0,9.0,1.0
328.0,2024-12-03,4.0,1.0,2.0,3.0,6.0,2.0,2.0,0.0,2.0,0.0
329.0,2024-12-05,2.0,1.0,3.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0
330.0,2024-12-07,12.0,0.0,6.0,6.0,5.0,1.0,3.0,0.0,5.0,2.0
331.0,2024-12-10,10.0,1.0,5.0,8.0,3.0,1.0,3.0,0.0,5.0,0.0
332.0,2024-12-14,21.0,1.0,1.0,7.0,2.0,0.0,4.0,0.0,9.0,3.0
333.0,2024-12-19,12.0,1.0,2.0,10.0,4.0,4.0,2.0,0.0,5.0,2.0
334.0,2024-12-20,13.0,0.0,5.0,13.0,2.0,1.0,0.0,0.0,4.0,5.0
335.0,2024-12-23,16.0,2.0,3.0,8.0,3.0,0.0,0.0,0.0,7.0,2.0
336.0,2024-12-26,11.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,3.0,5.0
337.0,2024-12-28,12.0,0.0,1.0,14.0,4.0,1.0,3.0,0.0,6.0,0.0
338.0,2024-12-29,12.0,3.0,2.0,7.0,6.0,0.0,2.0,0.0,6.0,0.0
339.0,2024-12-31,15.0,2.0,3.0,7.0,4.0,1.0,0.0,0.0,5.0,5.0
340.0,2025-01-02,11.0,2.0,0.0,9.0,6.0,1.0,2.0,0.0,5.0,1.0
341.0,2025-01-03,4.0,1.0,2.0,12.0,7.0,1.0,3.0,0.0,2.0,0.0
342.0,2025-01-05,8.0,3.0,2.0,8.0,2.0,2.0,2.0,0.0,4.0,0.0
343.0,2025-01-08,18.0,0.0,5.0,6.0,8.0,0.0,2.0,0.0,8.0,2.0
344.0,2025-01-10,6.0,2.0,1.0,8.0,6.0,2.0,7.0,0.0,2.0,2.0
345.0,2025-01-12,10.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,4.0,2.0
346.0,2025-01-14,9.0,1.0,3.0,13.0,3.0,1.0,2.0,0.0,4.0,1.0
347.0,2025-01-26,14.0,1.0,5.0,7.0,6.0,0.0,1.0,0.0,5.0,4.0
348.0,2025-01-29,4.0,1.0,6.0,12.0,6.0,0.0,1.0,0.0,2.0,0.0
349.0,2025-02-01,16.0,0.0,3.0,12.0,6.0,0.0,0.0,0.0,8.0,0.0
350.0,2025-02-03,6.0,2.0,3.0,9.0,3.0,1.0,3.0,0.0,3.0,0.0
351.0,2025-02-05,9.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,3.0
352.0,2025-02-07,12.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,6.0,0.0
353.0,2025-02-08,12.0,2.0,6.0,8.0,4.0,0.0,1.0,0.0,5.0,2.0
354.0,2025-02-10,6.0,0.0,6.0,7.0,2.0,0.0,1.0,0.0,3.0,0.0
355.0,2025-02-12,8.0,1.0,5.0,3.0,1.0,2.0,3.0,0.0,4.0,0.0
356.0,2025-02-13,10.0,2.0,4.0,8.0,1.0,0.0,4.0,0.0,5.0,0.0
357.0,2025-02-21,8.0,1.0,4.0,9.0,4.0,0.0,1.0,0.0,4.0,0.0
358.0,2025-02-23,12.0,0.0,2.0,7.0,5.0,0.0,1.0,0.0,6.0,0.0
359.0,2025-02-24,4.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0
360.0,2025-02-26,13.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0
361.0,2025-02-28,13.0,1.0,2.0,8.0,6.0,2.0,2.0,0.0,6.0,1.0
362.0,2025-03-02,10.0,1.0,3.0,8.0,7.0,0.0,2.0,0.0,5.0,0.0
363.0,2025-03-03,8.0,1.0,1.0,4.0,6.0,1.0,2.0,0.0,3.0,2.0
364.0,2025-03-05,10.0,1.0,2.0,13.0,2.0,3.0,0.0,0.0,5.0,0.0
365.0,2025-03-09,10.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,5.0,0.0
366.0,2025-03-10,20.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,8.0,4.0
367.0,2025-03-12,11.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,4.0,3.0
368.0,2025-03-15,12.0,3.0,4.0,6.0,5.0,2.0,5.0,0.0,5.0,2.0
